Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Late. Tonamjd ali Ar Bari;;;;;;;;1;
Moslot Khan Ar Bari;;;;;;;;1;
Roton Babur Building;;;;;;;;1;
Iqbal Vela;;;;;;;;1;
Momen Haji;;;;;;;;1;
Jalal Colony;;;;;;;;1;
Buraya Goli;;;;;;;;1;
Kebriyar Bari;;;;;;;;1;
Salauddain Ar Colony;;;;;;;;1;
Mauch Vandary Ar Nebas;;;;;;;;1;
Kautola Abu Hanef Ar Bari;;;;;;;;1;
Md. Soref Ar Bari;;;;;;;;1;
Late. Ser Alir Bari;;;;;;;;1;
Romeja Khatun;;;;;;;;1;
Dudu Miyar Bari;;;;;;;;1;
Roman Ullah Bari;;;;;;;;1;
Haji Rohmot Ullah;;;;;;;;1;
Moner Ahameder Bari;;;;;;;;1;
Sebok Colony;;;;;;;;1;
Mowlobe Colony;;;;;;;;1;
Daimond Kho;;;;;;;;1;
Nur Anoyar;;;;;;;;1;
Sahadul Hok Ar Bari;;;;;;;;1;
Idres Saheber Bari;;;;;;;;1;
Barder Bari;;;;;;;;1;
Ajad Masjed Ar Pichone;;;;;;;;1;
Cuccha Para-1;;;;;;;;1;
Behare Para;;;;;;;;1;
Cuccha Para-2;;;;;;;;1;
Kobi Gunakar lain;;;;;;;;1;
Jahangir Saheber Bari;;;;;;;;1;
Kaji Para;;;;;;;;1;
Abul Sor Ar Bari;;;;;;;;1;
Sofek Saheber Colony;;;;;;;;1;
Kaji Para-1;;;;;;;;1;
Kaji Para-2;;;;;;;;1;
Bosunna Colony;;;;;;;;1;
Behare Basha;;;;;;;;1;
Bode Alomer Bari;;;;;;;;1;
Borhaner Bari;;;;;;;;1;
Kanchon Ar Colony;;;;;;;;1;
Chairman Colony;;;;;;;;1;
Peskaya Bari;;;;;;;;1;
Rofik Comisonar Ar Basha;;;;;;;;1;
Ali Fokerer Bari;;;;;;;;1;
Jahangir Colony;;;;;;;;1;
Sowkot Saheber Colony;;;;;;;;1;
3 No. Goli;;;;;;;;1;
Dula Miya Goli;;;;;;;;1;
C.M.B Colony;;;;;;;;1;
Dhopa Para;;;;;;;;1;
Sofy Crinte Colony;;;;;;;;1;
Badsha Miya Brif Filde;;;;;;;;1;
Islam Miyar Brick Field;;;;;;;;1;
Baly Colony;;;;;;;;1;
D.T Road Rail Det;;;;;;;;1;
Baly Colony;;;;;;;;1;
Samsul Alom Colony;;;;;;;;1;
Foyej Colony;;;;;;;;1;
Singapur Colony;;;;;;;;1;
Baten Saheber Colony-Rahman Bag;;;;;;;;1;
Majar Bari Sonlogno;;;;;;;;1;
Hajany Pukur Par;;;;;;;;1;
Ladur O Selim Colony;;;;;;;;1;
Amir O Hossain Ar Colony;;;;;;;;1;
Najer Majir Lain Sonlogno;;;;;;;;1;
Sesu Kobor Esthan Ar Pashe;;;;;;;;1;
Abul Hossain O Ruhul Amin Bai Lain;;;;;;;;1;
Amir Mowdadayer Bostee;;;;;;;;1;
Raja Mikray Moyamir Bari;;;;;;;;1;
Abu Basharer Vara Bari;;;;;;;;1;
Mofej Dawaner Vara Bari;;;;;;;;1;
Mowlana Munshe Miyar Bari;;;;;;;;1;
Badsha Miyar Bari;;;;;;;;1;
Aram Miyar Vara Ghor;;;;;;;;1;
Fojlul Hak Hajir Puraton Bari;;;;;;;;1;
Samsur Uddain Ar Moholla;;;;;;;;1;
Jahever Ar Vara Bari;;;;;;;;1;
Raja Miya Suyamer Bari;;;;;;;;1;
Del Madborer Bari;;;;;;;;1;
Mahamud Alir Vara Ghor;;;;;;;;1;
Dulhan Miyar Vara Ghor;;;;;;;;1;
Nesar ahmeder Vara Bari;;;;;;;;1;
Kalam Miyar Vara Bari;;;;;;;;1;
Saleh Ahamod Sattar Bari Ar Purbo Pashe;;;;;;;;1;
Abedeya Sorkary Prathomik Bedaloy Ar Poschim Pashe;;;;;;;;1;
Kather Masjeed Ar Korob Esthan Ar Pashe;;;;;;;;1;
Kather Masjeed Ar Purbo Pashe;;;;;;;;1;
Mayes Khali Khaler Poschem Deke;;;;;;;;1;
Jambury Math Ar Dokhin Pashe;;;;;;;;1;
Bastu Hara Dokhin Pashe;;;;;;;;1;
Bastu Hara Masjeder Uttor Pashe;;;;;;;;1;
Bahu tola Colonyr Pashem Pashe;;;;;;;;1;
Sorkary Prathomik Bedhaloy Ar Dokhin Pashe;;;;;;;;1;
G-10-A Bilding Ar Poschim Pashe;;;;;;;;1;
9 No. Mather Ar Dokhin Pashe;;;;;;;;1;
Masjeed Ar Dokhin Pashe;;;;;;;;1;
Ma O Sisu Hospital Ar Purbo Pashe;;;;;;;;1;
C And B Colony Ar Purb Pashe;;;;;;;;1;
Sonaly Bank Colony Ar Purbo Pashe;;;;;;;;1;
Malum Masjed 1 No. Goli;;;;;;;;1;
Malum Masjed 2 No. Goli;;;;;;;;1;
Malum Masjed 3 No. Goli;;;;;;;;1;
Sobe Para;;;;;;;;1;
Purbo Madaybari;;;;;;;;1;
Pekason;;;;;;;;1;
Islamiya Collage;;;;;;;;1;
Comisonar Office;;;;;;;;1;
Khalek Con Bari;;;;;;;;1;
Counselar Office;;;;;;;;1;
Ebbot Goli;;;;;;;;1;
Bosor Miyar Bari;;;;;;;;1;
Cangoli Para;;;;;;;;1;
Sordar Goli;;;;;;;;1;
Monu Samsur Lain;;;;;;;;1;
Monu Samsur Lain;;;;;;;;1;
Malum Masjed Alaka;;;;;;;;1;
Malum Masjed Alaka;;;;;;;;1;
Monu Samsur Lain Alaka;;;;;;;;1;
Monu Samsur Lain Alaka;;;;;;;;1;
Sab Para;;;;;;;;1;
Sab Para;;;;;;;;1;
Sab Para;;;;;;;;1;
Sab Para;;;;;;;;1;
Islamiya Collage;;;;;;;;1;
Unej Miya School Goli;;;;;;;;1;
Nargis Colony;;;;;;;;1;
Badsha Miya Colony;;;;;;;;1;
Sekandar Colony;;;;;;;;1;
Lavlu;;;;;;;;1;
Choto Moilar Bel;;;;;;;;1;
Sowdagor Lain;;;;;;;;1;
Nurul Hok Mastar Lain;;;;;;;;1;
Koshai Colony;;;;;;;;1;
Komisonar Goli;;;;;;;;1;
Barma Masjed Ar Purbo Pashe;;;;;;;;1;
Barma Masjeder Dokhin Pashe;;;;;;;;1;
Purbo Para Jele Para;;;;;;;;1;
Poschim Jele Para;;;;;;;;1;
Kamal Gate;;;;;;;;1;
Baitul Jannat Masjed Lain;;;;;;;;1;
Md. Abdur Roshed Lain;;;;;;;;1;
Vandary Goli Colony;;;;;;;;1;
Sebok Colony/ Muslim Colony;;;;;;;;1;
Majir Goli;;;;;;;;1;
Amjad Deputer Bari;;;;;;;;1;
Majir Ghat;;;;;;;;1;
Sorkar Pukur;;;;;;;;1;
Kober Maji Golli;;;;;;;;1;
Bareya Workshop;;;;;;;;1;
Korai Para;;;;;;;;1;
Dpst Bilding Ar Bosoty;;;;;;;;1;
sabereb Bari;;;;;;;;1;
Rowshan Loj, Sowdagar Bari;;;;;;;;1;
Md. Ali Bari;;;;;;;;1;
Jahangir Bari;;;;;;;;1;
Akbor Baburche;;;;;;;;1;
Baburche Bari;;;;;;;;1;
Dokhin Nala Para;;;;;;;;1;
Moroyare Colony, 18 No. Uttor Nala Para;;;;;;;;1;
Baburche Mar Colony;;;;;;;;1;
Dokhin Nala Para;;;;;;;;1;
Mayet Para;;;;;;;;1;
Haji Bari;;;;;;;;1;
Rail Colony;;;;;;;;1;
Poschim Para;;;;;;;;1;
Monsob Ala;;;;;;;;1;
Borisal Ghat Colony;;;;;;;;1;
D. S.P Golli;;;;;;;;1;
Basto Hara-1;;;;;;;;1;
Basto Hara-2;;;;;;;;1;
Station Colony-1;;;;;;;;1;
Station Colony-2;;;;;;;;1;
Station Colony-3;;;;;;;;1;
Station Colony-4;;;;;;;;1;
Station Colony-5;;;;;;;;1;
Station Colony-7;;;;;;;;1;
Station Colony-9;;;;;;;;1;
Station Colony-8;;;;;;;;1;
Narekel Tola;;;;;;;;1;
S.B Nagar (3);;;;;;;;1;
S.B Nagar;;;;;;;;1;
S.B Nagar (2);;;;;;;;1;
BW-01;;;;;;;;1;
BW-04;;;;;;;;1;
Paner Tan KE;;;;;;;;1;
BW-03;;;;;;;;1;
Eid Gha;;;;;;;;1;
Islam Sorok;;;;;;;;1;
Madrasha;;;;;;;;1;
5 No. Lase;;;;;;;;1;
4 No. Lase;;;;;;;;1;
2 No. Lase;;;;;;;;1;
Bagan Bari (Deloyar Ar Bari);;;;;;;;1;
Bagan Bari (Shamim Ar Bari);;;;;;;;1;
Nadir Saheb Colony;;;;;;;;1;
Bagan Bari;;;;;;;;1;
4 No. Lain Road Ar Pashe;;;;;;;;1;
5 No. Sheb Maha;;;;;;;;1;
Axen Colony;;;;;;;;1;
Sanoyar Colony;;;;;;;;1;
Anoyar Colony;;;;;;;;1;
Ajad Colony;;;;;;;;1;
Miler Par;;;;;;;;1;
Master Lain Colony;;;;;;;;1;
Hindu Para Colony;;;;;;;;1;
Master Lain Lala Para;;;;;;;;1;
Jabed Ali Colony;;;;;;;;1;
Hasan Colony;;;;;;;;1;
Habib Colony;;;;;;;;1;
Dijel Colony;;;;;;;;1;
Jhau Tola Colony;;;;;;;;1;
Jhau Tola Colony Mather Side;;;;;;;;1;
Rofik Colony;;;;;;;;1;
Dejel Colony Dan Pash;;;;;;;;1;
New Jautola Colony;;;;;;;;1;
Bari Bagan  Rasta 10 Dan Pash;;;;;;;;1;
Sinnamul;;;;;;;;1;
Sokhenar Mar Bari;;;;;;;;1;
Master Colony;;;;;;;;1;
Publi Math Pukur Par;;;;;;;;1;
Publi Math Ar Pashe;;;;;;;;1;
Mintu Colony;;;;;;;;1;
Lal Mintu Colony;;;;;;;;1;
Masud Colony;;;;;;;;1;
Dokhin Lal Para;;;;;;;;1;
Dokhin Lal Para;;;;;;;;1;
Uttor Lal Para;;;;;;;;1;
Uttor Lal Para 2 Dan Pash;;;;;;;;1;
Kuyar Par;;;;;;;;1;
Kuyar Mather Pichone;;;;;;;;1;
Kuyar Math;;;;;;;;1;
Hindu Para Dan Pash;;;;;;;;1;
8 No. Hondu Para;;;;;;;;1;
Hindu Para Bam Pash;;;;;;;;1;
Hindu Para;;;;;;;;1;
Verij;;;;;;;;1;
5 No. Line Ses;;;;;;;;1;
Saluddain Ar Bari;;;;;;;;1;
Kalam Colony;;;;;;;;1;
9 No. Laine Ses;;;;;;;;1;
Ax An Colony;;;;;;;;1;
Jawtola Rail Line Colony;;;;;;;;1;
Sordar Rahadur Colony;;;;;;;;1;
Sordar Rahadur Colony;;;;;;;;1;
Jawtola Rail Line Colony;;;;;;;;1;
Jawtola Rail Line Colony;;;;;;;;1;
BJIM;;;;;;;;1;
Jawtola Bazar;;;;;;;;1;
Station Colony;;;;;;;;1;
Station Ar Shamne;;;;;;;;1;
Ticket Printin Gha;;;;;;;;1;
Ticket Bilding;;;;;;;;1;
School Ar Shamne;;;;;;;;1;
Modhu Bhabir Astana;;;;;;;;1;
Krishchura;;;;;;;;1;
See- Beach;;;;;;;;1;
West Khulse;;;;;;;;1;
West Khulse 2;;;;;;;;1;
West Khulse 3;;;;;;;;1;
Sordar Bahadur Nagar Colony;;;;;;;;1;
Comisonar Office Ar Pashe;;;;;;;;1;
Majar Colony;;;;;;;;1;
Am Bagar Atar Mil;;;;;;;;1;
Rofik Sattar Nagar Colony;;;;;;;;1;
Station Colony;;;;;;;;1;
Shel Colony;;;;;;;;1;
Gosiel Danga Kali Bari;;;;;;;;1;
Ajij Miya Masjeed Colony;;;;;;;;1;
Majar Golli;;;;;;;;1;
Boro Bari Poli Thin Colony;;;;;;;;1;
Thanda Miyar Bari Colony;;;;;;;;1;
Rohenga Para Bostee;;;;;;;;1;
Haddi Sha Majar Gach Tola;;;;;;;;1;
Bari Shamne Kashem Colony;;;;;;;;1;
Abdur Salam Fokir Masjeed Colony;;;;;;;;1;
Purbo Nimtola Khal Par;;;;;;;;1;
Morhum Saleha Johur Driver;;;;;;;;1;
Abdul Hakim Bancker Ar Bari;;;;;;;;1;
Deyar Para;;;;;;;;1;
Khoirate Maji Line;;;;;;;;1;
Poschim Nimtola Bacha Miya Line;;;;;;;;1;
Mohes Khali Khalpar Soleman Colony;;;;;;;;1;
Fokir Muhammad Sattar Para;;;;;;;;1;
Anar Ali Munse Para;;;;;;;;1;
Ali Majir Para;;;;;;;;1;
Korban Ali Godor Para;;;;;;;;1;
Supi Para;;;;;;;;1;
Hondol Para;;;;;;;;1;
Boro Mibar Puraton Bari Road;;;;;;;;1;
Momota Golli;;;;;;;;1;
Jele Para;;;;;;;;1;
Rail Line;;;;;;;;1;
Rail Line -2;;;;;;;;1;
Nurul Goni Para;;;;;;;;1;
Siment Crosing Puraton Saite Para;;;;;;;;1;
Sadraji Sha Para;;;;;;;;1;
Almol Ali Road;;;;;;;;1;
Narikel Tola Notun Site Para;;;;;;;;1;
Nabek Colony Bostee;;;;;;;;1;
Betary Colony;;;;;;;;1;
Mahabu Colony;;;;;;;;1;
Bojol Ar Colony;;;;;;;;1;
Miyar Cha Ar Dokan;;;;;;;;1;
Mojid Sottor Ar Bari;;;;;;;;1;
Akbor Ali Sattar Bari;;;;;;;;1;
Sugondha Abasek Treks Asten Ar Goli;;;;;;;;1;
Munsur Vhela;;;;;;;;1;
Babul Ar Colony;;;;;;;;1;
Badsha Miya Sotto Ar Bari;;;;;;;;1;
Kamal Sotto Ar Colony;;;;;;;;1;
Ferdos Colony;;;;;;;;1;
Abdul Hok Sotto Ar Colony;;;;;;;;1;
Rofik Sattor Ar Colony;;;;;;;;1;
Fojul Hajir Colony;;;;;;;;1;
Jost Mahmud Bari;;;;;;;;1;
Lomba Colony;;;;;;;;1;
Debe lalur Bari;;;;;;;;1;
C And B Pol Pem Colony;;;;;;;;1;
Laila Baper Bari;;;;;;;;1;
Robban Colony;;;;;;;;1;
Ainal Bepary Bari;;;;;;;;1;
Monu Beli Baper Bari;;;;;;;;1;
Lailla Baper Bari;;;;;;;;1;
Miyar Baper Bari;;;;;;;;1;
Kopil Uddain Ar Bari;;;;;;;;1;
Aseyar Baper Bari;;;;;;;;1;
Bojol Contractor Ar Bari;;;;;;;;1;
Sordar Colonu Jonokollan;;;;;;;;1;
Sordar Colony;;;;;;;;1;
Santo Nagar;;;;;;;;1;
Malek Sotto Colony;;;;;;;;1;
MD. Hossain Colony;;;;;;;;1;
Pintu Colony;;;;;;;;1;
Pora Colony;;;;;;;;1;
Shaha Amanot;;;;;;;;1;
Ajahar Khalifar Bari;;;;;;;;1;
Haji Sorif Colony;;;;;;;;1;
Ismayel Kamal Colony;;;;;;;;1;
Raja Miyar Colony;;;;;;;;1;
Lengar Colony;;;;;;;;1;
Bampar Colony;;;;;;;;1;
Alir Baper Bari;;;;;;;;1;
Samsu Colony;;;;;;;;1;
Amir Hossain Sotto Ar Bari;;;;;;;;1;
Ami Colony;;;;;;;;1;
Shek Ahomed Membar Bari;;;;;;;;1;
Khairun Presbarer Bari;;;;;;;;1;
Mojeb Colony;;;;;;;;1;
Kala Miya Colony;;;;;;;;1;
Mosharof Ali Munser Bari;;;;;;;;1;
Bagha Para;;;;;;;;1;
Khal Par;;;;;;;;1;
Block A;;;;;;;;1;
Block D Baitul Mamur Jame Masjeed;;;;;;;;1;
B Block;;;;;;;;1;
Che Block;;;;;;;;1;
Haji Nur Box Sotto Barir Vetorer Chand Miya Bari;;;;;;;;1;
Cherag Fokirer Bari;;;;;;;;1;
Cherag Fokirer Bari;;;;;;;;1;
Haju Nur Box Sotto Bari;;;;;;;;1;
Mahmuda Baper Bari;;;;;;;;1;
Ful Kolir Pashe;;;;;;;;1;
Nur Ahomed Colony;;;;;;;;1;
Mannan O Ishak Colony;;;;;;;;1;
Abur Bper Colony;;;;;;;;1;
Khal Par Colony;;;;;;;;1;
Kurtta Bagan Colony;;;;;;;;1;
Usuf Coi Bari;;;;;;;;1;
Jorina Baper Bari;;;;;;;;1;
Ukil Ar Cholir Bari;;;;;;;;1;
Ojiullah Mastar Ar Bari;;;;;;;;1;
D,S,P Ar Bari;;;;;;;;1;
Samsur Hudar Colony;;;;;;;;1;
Jela para;;;;;;;;1;
Sen Bari;;;;;;;;1;
Mukem Talukdar Bari;;;;;;;;1;
Ali Chand Bari;;;;;;;;1;
Beshas Para;;;;;;;;1;
Bror Kali Bari;;;;;;;;1;
Choto Kali Bari;;;;;;;;1;
Kutub Bari;;;;;;;;1;
Chowdory Bari;;;;;;;;1;
Monmiya Jiyar Bari;;;;;;;;1;
Inar Poki Bari;;;;;;;;1;
Fojol Contacter Bari;;;;;;;;1;
Bosher Ahmed Bari;;;;;;;;1;
New Musrabad;;;;;;;;1;
Saher Para;;;;;;;;1;
CDA;;;;;;;;1;
Ascharjo Para;;;;;;;;1;
Nur Muhammad Bari;;;;;;;;1;
Uttor Inar Gaji Bari;;;;;;;;1;
Munsura Bad;;;;;;;;1;
Koi Bepladam;;;;;;;;1;
Munsura Bad;;;;;;;;1;
Najir Bari;;;;;;;;1;
Munse Par;;;;;;;;1;
Agra Para;;;;;;;;1;
Shah Afjal Fokir Bari;;;;;;;;1;
FulChow. Para;;;;;;;;1;
Akbar Ali Jame Masijd chow. para;;;;;;;;1;
Dr. Idis Commissioner Bari;;;;;;;;1;
Mutun Site Rutiwalar Bari;;;;;;;;1;
Sabe Hajir Bari;;;;;;;;1;
Police Farir road;;;;;;;;1;
Sagor Par Road;;;;;;;;1;
Pora Colony Haji school;;;;;;;;1;
Pora Colony;;;;;;;;1;
Abbas Para;;;;;;;;1;
Ali Al Kha Bari;;;;;;;;1;
Nathpara Kali mandir;;;;;;;;1;
Notun Para majhir Bari;;;;;;;;1;
CMD Godown Pashe;;;;;;;;1;
Sekadarer Bari G Block;;;;;;;;1;
Kader Colony;;;;;;;;1;
Sundhobi, Boobari;;;;;;;;1;
Peyar Box mistrir Bari;;;;;;;;1;
Fajlul Haquer Bari Jhorna maa Colony;;;;;;;;1;
Salam master Bari;;;;;;;;1;
Boshkumiar Bari;;;;;;;;1;
Rotubompapiyo Bari;;;;;;;;1;
Abdul Hamid Subadar Bari;;;;;;;;1;
Aziz miabari;;;;;;;;1;
Abdul mannan Bari;;;;;;;;1;
Kamal Dr. Bari;;;;;;;;1;
Neowa Bari;;;;;;;;1;
Idris mia Bari;;;;;;;;1;
Bali Chara Socity;;;;;;;;1;
Rohmot Hajir Bari;;;;;;;;1;
Ala Miya Mistry Bari;;;;;;;;1;
Haji Rohmot Alir Bari;;;;;;;;1;
Raja Mistry, Comisonar Bari;;;;;;;;1;
Mohajon Para;;;;;;;;1;
Ahamod Ali Hajir Bari;;;;;;;;1;
Vuleya Para, Nath Bari;;;;;;;;1;
Mohure Bari, Deyaje Bari;;;;;;;;1;
Haji Para;;;;;;;;1;
Jomadar Bari;;;;;;;;1;
Khaja Road;;;;;;;;1;
Wabda Gate Bepary Para;;;;;;;;1;
Bojol Ahamed Ae Bari;;;;;;;;1;
Malek Colony Chadne Hol Sonlogo;;;;;;;;1;
Haji Johurul Ajim Ar Bari;;;;;;;;1;
Shekh Ahamed Colony;;;;;;;;1;
Ondo Colony;;;;;;;;1;
Amanot Colony;;;;;;;;1;
Betaleon Pahar;;;;;;;;1;
Betaleon Bokhare Colony;;;;;;;;1;
Bayejed Driver Colony;;;;;;;;1;
Dhone Pahar;;;;;;;;1;
C And B Colony;;;;;;;;1;
Master Babar Dorbar;;;;;;;;1;
Barma Colony;;;;;;;;1;
Bayejed Poschim Barma Colony;;;;;;;;1;
Shersha Sorkare Colony;;;;;;;;1;
Shersha Housing C O D Bilding Ar Shamne;;;;;;;;1;
Akbor colony;;;;;;;;1;
Shersha Housing A-B Building Ar Pichone;;;;;;;;1;
Shersha Housing Estate F/E Thaka F/O Pojonto;;;;;;;;1;
Hossain Ahamed;;;;;;;;1;
Barek Haji;;;;;;;;1;
Abu Muhammad Chowdory Ar Colony;;;;;;;;1;
Rustom Haji;;;;;;;;1;
Kolemullah Haji Colony;;;;;;;;1;
Nelachol Housing;;;;;;;;1;
Beltola Romantic Moor Kobor Sthan;;;;;;;;1;
Nurul Hudar Colony;;;;;;;;1;
Chowdory Gor Ali;;;;;;;;1;
Sonale Proparty Khamar Bari;;;;;;;;1;
Bonane Atro;;;;;;;;1;
Boro Bank Pahar Colony;;;;;;;;1;
Kola Bagan;;;;;;;;1;
Shamol Chaya Ali;;;;;;;;1;
Kutuber Colony;;;;;;;;1;
Dedar Housing;;;;;;;;1;
Babul Saheber Colony;;;;;;;;1;
Chondon Nagar;;;;;;;;1;
Mojfar Nagar;;;;;;;;1;
Bolbelas Pahar;;;;;;;;1;
Khulse Garden;;;;;;;;1;
Kathal Bagan;;;;;;;;1;
Jed-A- Abashon;;;;;;;;1;
Segun Bagan;;;;;;;;1;
Arshat Nagar;;;;;;;;1;
Muktejodda Colony Block-1;;;;;;;;1;
Muktejodda Colony Block-2;;;;;;;;1;
Janur Baper Khamar Bari;;;;;;;;1;
Besho Kobor Sthan;;;;;;;;1;
Arfen Bazar Block-1;;;;;;;;1;
Comisonar Colony;;;;;;;;1;
Arfen Bazar Block-2;;;;;;;;1;
Betuya;;;;;;;;1;
Taltola, Islampur;;;;;;;;1;
Pahareka Somete;;;;;;;;1;
Debdeber Cona;;;;;;;;1;
Majer Cona;;;;;;;;1;
Sher sha Colony;;;;;;;;1;
Arshad Nagar, Chondro Nagar;;;;;;;;1;
Islampur, Merpara;;;;;;;;1;
Goyase Bagan;;;;;;;;1;
Lichu Bagan;;;;;;;;1;
Kola Bagan;;;;;;;;1;
Munshe Pukur Par;;;;;;;;1;
Uddu Goli;;;;;;;;1;
Kale Road;;;;;;;;1;
Badha Madob Akhera;;;;;;;;1;
Sha Lain Rongepara;;;;;;;;1;
Muhammad Ali Sah Laine;;;;;;;;1;
Abdul Hakem Sowdagor Lain;;;;;;;;1;
Deraj Miya Lain;;;;;;;;1;
Anoyar Colony;;;;;;;;1;
Golam Rahman Lain;;;;;;;;1;
Brakhon Para;;;;;;;;1;
Chondo Pura, Bodor Colony;;;;;;;;1;
Chondopura B. Mokbul, Hossain Lain;;;;;;;;1;
Gur Saheb Road;;;;;;;;1;
Officer Kalam Colony;;;;;;;;1;
Jabed Colony;;;;;;;;1;
Ful Bagan;;;;;;;;1;
Deb Pahar Bostee Alaka;;;;;;;;1;
Staf Quarter Collage;;;;;;;;1;
Sona Miya Colony;;;;;;;;1;
Saber Ahamed Colony;;;;;;;;1;
Rasel Colony;;;;;;;;1;
Kali Bari;;;;;;;;1;
Edris Kaji Mi Colony;;;;;;;;1;
Haidar Ali Membar Bari;;;;;;;;1;
Anu Miya Colony;;;;;;;;1;
Foju Miya Colony;;;;;;;;1;
S. Kandar Colony;;;;;;;;1;
Ambeya Colony;;;;;;;;1;
Majar Bari;;;;;;;;1;
Ajij Sattar Bari;;;;;;;;1;
Ali Ahamed Bari;;;;;;;;1;
Arman Sattar Bari;;;;;;;;1;
Abu Tahar Sattar Bari;;;;;;;;1;
Poleten Colony;;;;;;;;1;
Sultan Haji Bari;;;;;;;;1;
Belayat Alir Bari;;;;;;;;1;
Saleh Ahamed Ar Bari;;;;;;;;1;
School Bari;;;;;;;;1;
Soiyot Sowdagor Ar Bari;;;;;;;;1;
Nur Box Ar Bari;;;;;;;;1;
Soref Bari;;;;;;;;1;
Sober Ahamed;;;;;;;;1;
Majir Bari;;;;;;;;1;
Nuru Sattar Bari;;;;;;;;1;
Mote Hajir Bari;;;;;;;;1;
Ali Miyar Bari;;;;;;;;1;
Morhum Ajad Alir Bari;;;;;;;;1;
Masjed Goli;;;;;;;;1;
Ali Miya Munse Bari;;;;;;;;1;
Najer Pul Goli;;;;;;;;1;
Mojel Khaner Bari;;;;;;;;1;
Satar Khaner Bari;;;;;;;;1;
Ali Hossain Ar Bari;;;;;;;;1;
Kala Beger Bari;;;;;;;;1;
Miya Khan;;;;;;;;1;
Late. Gofur Khan Sattar Ar Bari;;;;;;;;1;
Abul Hossain Ar Bari;;;;;;;;1;
Abul Kasheam;;;;;;;;1;
Akbor Sattar Bari;;;;;;;;1;
Jamur Colony;;;;;;;;1;
Morhum Khaner Bari;;;;;;;;1;
B Rahman Bari;;;;;;;;1;
Neraj Kha Colony;;;;;;;;1;
Asraf Khan Colony;;;;;;;;1;
Menges Khan Colony;;;;;;;;1;
Kamal Khan Colony;;;;;;;;1;
Belal Khaner Bari;;;;;;;;1;
Khafeya Nebas;;;;;;;;1;
Amir Kha Colony;;;;;;;;1;
Linkon Bari;;;;;;;;1;
Arju Vara Bari;;;;;;;;1;
Muslim Bari;;;;;;;;1;
Ballader Bari;;;;;;;;1;
Serajul Hok Bari;;;;;;;;1;
Alahe Box Ar Bari;;;;;;;;1;
Masul Bari;;;;;;;;1;
Selim Satta Bari;;;;;;;;1;
Nuru Bari;;;;;;;;1;
Salam Haji Bari;;;;;;;;1;
Dola Colony;;;;;;;;1;
Naserer Bari;;;;;;;;1;
Sultan Ahamed Bari;;;;;;;;1;
Sadu Miya Bari;;;;;;;;1;
Abdur Rahman Bari;;;;;;;;1;
Abul Khayer Membarer Bari;;;;;;;;1;
Sona Miya Bari;;;;;;;;1;
Mojjirol Bari;;;;;;;;1;
Vego Baper Bari;;;;;;;;1;
Fored Colony;;;;;;;;1;
Moluf Sowdagor Bari;;;;;;;;1;
Fokir Bari;;;;;;;;1;
Sesa Miner Bari;;;;;;;;1;
Boler Bari;;;;;;;;1;
Romjan Ali Bari;;;;;;;;1;
Late. Moneya Baper Bari;;;;;;;;1;
Late. Raja Miya Bari;;;;;;;;1;
Mukbul Ali Bari;;;;;;;;1;
Ali Membar Bari;;;;;;;;1;
Vorsa Baper Bari;;;;;;;;1;
Bandal Miya Bari;;;;;;;;1;
Mistry Para;;;;;;;;1;
Askarbad;;;;;;;;1;
Monsurabad;;;;;;;;1;
Seraj Colony;;;;;;;;1;
Patiyala Burir Colony;;;;;;;;1;
Abu Mar Colony;;;;;;;;1;
Abu Polaser Colony;;;;;;;;1;
Haji Salamot Alir Bari;;;;;;;;1;
Saleh Ahamed Ar Bari;;;;;;;;1;
Mamun Colony;;;;;;;;1;
Khalek Inganeyar Cvolony;;;;;;;;1;
Dama Colony;;;;;;;;1;
Doctor Colony;;;;;;;;1;
Ishak Ar Colony;;;;;;;;1;
Ibahim Colony;;;;;;;;1;
Kader Patwary;;;;;;;;1;
Munse Colony;;;;;;;;1;
Lalaji Colony;;;;;;;;1;
Esaf M.P Colony;;;;;;;;1;
Nor Menshar Colony;;;;;;;;1;
Aneser Colony;;;;;;;;1;
Nasir colony;;;;;;;;1;
Sajur Colony;;;;;;;;1;
Joliler Vara Ghor;;;;;;;;1;
Ronir Vara Ghor;;;;;;;;1;
Kaiyum Ar Vara Ghor;;;;;;;;1;
Mamuner Vara Ghor;;;;;;;;1;
Mabud Ar Vara Ghor;;;;;;;;1;
Juyeler Vara Ghor;;;;;;;;1;
Samur Vara Ghor;;;;;;;;1;
Josemer Colony;;;;;;;;1;
Hosener Colony;;;;;;;;1;
24 Colony;;;;;;;;1;
Korimer Colony;;;;;;;;1;
Sumoner Vara Ghor;;;;;;;;1;
Rajjak Ar Vara Ghor;;;;;;;;1;
Sofi Ullah Vara Ghor;;;;;;;;1;
Molla Para;;;;;;;;1;
Josim Colony;;;;;;;;1;
Roner Vara Ghor;;;;;;;;1;
Tisur Vara Ghor;;;;;;;;1;
Rongi Para;;;;;;;;1;
Shante Bag;;;;;;;;1;
L Block;;;;;;;;1;
Bosundara;;;;;;;;1;
Anada Pur;;;;;;;;1;
Abdul Roshid Depar Ar Dokhin Side;;;;;;;;1;
