City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
DNCC;9;1210903009;11210903009;Horirampur - Bazar Para;Mabuddain Ar Bari;15;67;25;1;2;4;3;2;3;3;3;3;4;3;1;1;4;1;1;39
DNCC;9;1210903012;11210903012;Horirampur - Bazar Para;Malauddain Ar Bari;40;180;25;2;2;4;3;3;2;3;3;3;4;3;4;1;3;1;2;43
DNCC;9;1210903011;11210903011;Horirampur - Bazar Para;Manruddain Khan Ar Bari;15;65;18;2;2;3;2;3;2;4;3;3;4;3;2;1;4;1;2;41
DNCC;9;1210903013;11210903013;Horirampur - Bazar Para;Monir Hajib Bari;19;88;20;1;2;4;3;3;2;3;4;4;4;3;3;1;3;1;2;43
DNCC;9;1210903014;11210903014;Horirampur - Bazar Para;Mintur Bari;25;113;20;2;2;4;3;3;2;3;3;3;4;3;3;1;4;1;2;43
DNCC;9;1210904001;11210904001;Bordhon Bari - Anondo Nagor;Manaullah Ar Bari Bastee;15;68;40;2;3;3;3;3;1;3;3;2;4;3;1;1;4;4;1;41
DNCC;9;1210904002;11210904002;Bordhon Bari - Anondo Nagor;Shomi Para Bastee;200;900;70;3;3;3;3;2;3;3;3;3;4;3;4;1;4;4;1;47
DNCC;9;1210904003;11210904003;Bordhon Bari - Anondo Nagor;Ormfom Primary School Ar Poschim Pashe Bastee;29;123;45;2;3;4;3;3;2;3;3;3;4;2;3;1;4;4;1;45
DNCC;9;1210905001;11210905001;Bagbari - Coatbari;Boshir Uddain Miyar Bastee;20;85;21;1;1;2;1;3;2;3;3;2;2;3;1;1;4;1;1;31
DNCC;9;1210905002;11210905002;Bagbari - Coatbari;Fotik Raj Bonsir Bastee;15;65;18;2;2;3;2;3;2;1;3;2;2;3;3;1;4;3;4;40
DNCC;9;1210905003;11210905003;Bagbari - Coatbari;Rohman Hajir Bari;20;90;80;1;1;4;2;2;1;2;3;3;4;3;3;1;4;3;1;38
DNCC;9;1210905004;11210905004;Bagbari - Coatbari;Char Ani Pava Bastee;15;64;42;2;2;4;2;3;2;3;3;2;2;3;4;1;4;1;1;39
DNCC;9;1210905007;11210905007;Bagbari - Coatbari;Lokhon Ar bari Bastee;15;64;28;2;3;4;3;3;2;3;3;3;4;3;3;1;4;3;4;48
DNCC;9;1210905005;11210905005;Bagbari - Coatbari;Ahamed;6;27;15;1;1;2;3;3;1;4;3;3;4;4;1;1;4;4;1;40
DNCC;9;1210905006;11210905006;Bagbari - Coatbari;Akbor Miyar Bari;17;76;22;2;2;4;2;3;2;3;3;3;4;2;3;1;4;3;1;42
DNCC;10;1211001001;11211001001;1st Colony;Aysha Market ar Uttar Pashe;225;1020;25;1;1;4;1;2;2;1;3;3;4;2;4;1;4;4;4;41
DNCC;10;1211002001;11211002001;2nd Colony;City Colony;800;3600;10;2;2;4;3;2;1;1;3;3;4;2;1;1;1;3;2;35
DNCC;10;1211002002;11211002002;2nd Colony;Chetaly Sarak/ Langra Potti;200;900;29;2;3;4;2;3;3;1;3;3;4;2;1;1;1;3;2;38
DNCC;10;1211003002;11211003002;3rd Colony;Basu Para Khal Par;30;140;25;1;1;4;2;4;3;1;3;1;4;2;3;1;1;2;1;34
DNCC;10;1211003001;11211003001;3rd Colony;Depe Saheber Pukur Bastee;90;395;15;1;1;4;4;4;3;1;3;3;4;4;4;1;4;2;3;46
DNCC;10;1211004004;11211004004;Goidartek;Alauddain Haji Bastee;80;390;10;2;1;4;3;1;2;1;3;3;4;2;4;1;4;4;4;43
DNCC;10;1211004003;11211004003;Goidartek;Abu Taher Saheber Bastee;38;185;10;3;2;4;3;1;3;1;2;3;4;3;4;1;4;4;4;46
DNCC;14;1211401002;11211401002;Purbo Kazipara, Purbo Shenpara;Kiyarimun Goli;100;450;25;2;2;4;3;3;1;2;4;3;4;2;1;1;1;1;1;35
DNCC;14;1211401001;11211401001;Purbo Kazipara, Purbo Shenpara;Christian Bazar;105;500;25;2;3;4;3;4;2;3;4;3;4;3;1;2;1;1;1;41
DNCC;14;1211402001;11211402001;Poschim Kazipara, Poschim Shenpara;Sattara Masjeed;100;450;20;2;1;4;3;3;1;2;4;3;4;3;1;1;1;1;1;35
DNCC;14;1211403002;11211403002;Purbo Kazipara Partial, Purbo Sheorapara;Jamtola/Bou Bazar Sonlogno Bastee;200;900;30;2;1;4;2;3;1;2;4;3;4;2;1;1;1;1;1;33
DNCC;14;1211403004;11211403004;Purbo Kazipara Partial, Purbo Sheorapara;Eit Khowa Bazar;150;700;25;2;1;4;2;3;1;2;3;3;4;2;1;1;1;1;1;32
DNCC;14;1211403003;11211403003;Purbo Kazipara Partial, Purbo Sheorapara;Matborer Pukur Par;200;900;25;2;1;4;3;3;1;2;3;3;4;2;1;1;1;1;1;33
DNCC;14;1211403005;11211403005;Purbo Kazipara Partial, Purbo Sheorapara;Kutta Mara;200;900;25;2;1;4;2;3;1;2;4;3;4;2;1;1;1;1;1;33
DNCC;14;1211403001;11211403001;Purbo Kazipara Partial, Purbo Sheorapara;Haji Asraf Ali School Sonlogno;150;650;22;3;1;4;2;3;2;3;4;3;4;2;1;1;2;1;1;37
DNCC;14;1211404004;11211404004;Poschim Kazipara Partial, Poschim Sheorapara Brihot Alaka;Bais Bari;500;2100;20;2;1;4;2;3;1;2;3;3;4;2;1;1;1;1;1;32
DNCC;14;1211404003;11211404003;Poschim Kazipara Partial, Poschim Sheorapara Brihot Alaka;Bodear Bazar/ Baotul Amin Masjeed;300;1350;25;2;1;3;2;4;1;2;3;3;4;2;1;1;1;1;1;32
DNCC;14;1211404001;11211404001;Poschim Kazipara Partial, Poschim Sheorapara Brihot Alaka;Baitul Falai Masjeed Ali Miyar Tek;250;1300;20;2;1;4;3;1;2;2;4;3;4;1;1;1;2;1;1;33
DNCC;14;1211404002;11211404002;Poschim Kazipara Partial, Poschim Sheorapara Brihot Alaka;6 tola Goli Ali Miyar Tak;600;2500;20;3;2;4;4;4;1;2;4;3;4;2;1;2;1;1;1;39
DNCC;16;1211601015;11211601015;North Ebrahimpur;80 Dag;800;3500;10;2;1;4;3;2;1;2;3;3;4;2;1;1;1;1;1;32
DNCC;16;1211601016;11211601016;North Ebrahimpur;S.P Para;100;450;9;2;1;4;2;2;1;3;4;3;4;2;1;1;2;1;1;34
