City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Dhaka South City Corporation;66;1236603002;;Puraton Dogair;Rustom ali School area;40;120;50;3;2;4;3;4;4;4;4;4;4;4;4;4;4;4;4;60
Dhaka South City Corporation;66;1236604001;;Mohakash & Sonarpar;Mohakash;25;75;30;2;1;4;2;4;4;4;4;3;2;4;4;4;4;4;4;54
Dhaka South City Corporation;66;1236604002;;Mohakash & Sonarpar;Noya Para;30;150;20;2;1;4;2;2;4;4;4;4;4;3;4;4;4;4;4;54
Dhaka South City Corporation;67;1236701001;;Shukurshi;Dakkhin para (1);20;102;20;4;4;4;2;1;4;1;4;4;1;4;1;4;4;1;2;45
Dhaka South City Corporation;67;1236701002;;Shukurshi;Dakkhin para (2);21;100;20;4;4;4;2;1;4;1;4;4;1;4;1;4;4;1;2;45
Dhaka South City Corporation;67;1236701003;;Shukurshi;North Portion of Eidgah;20;105;20;4;4;4;2;1;4;1;4;4;1;4;1;4;4;1;2;45
Dhaka South City Corporation;67;1236701004;;Shukurshi;Hazi Abdullah Road Area;50;150;100;4;4;4;2;1;4;1;4;4;1;4;1;4;4;1;2;45
Dhaka South City Corporation;67;1236701005;;Shukurshi;Dhalipara Area;25;80;100;3;4;4;1;1;1;4;4;4;1;4;3;2;4;1;2;43
Dhaka South City Corporation;67;1236702001;;Purbo Box Nagar;Ondhoproject;24;200;20;2;1;4;1;1;1;1;2;1;1;4;1;1;2;4;3;30
Dhaka South City Corporation;67;1236702002;;Purbo Box Nagar;Hindu project;300;1000;60;2;3;4;4;1;4;3;3;2;2;4;4;4;4;4;4;52
Dhaka South City Corporation;67;1236702003;;Purbo Box Nagar;Bokul tola;20;150;25;4;4;4;1;1;3;3;4;3;1;4;4;3;4;4;4;51
Dhaka South City Corporation;67;1236702004;;Purbo Box Nagar;Karim Coloney;28;250;35;1;1;4;3;1;3;3;3;1;1;4;4;3;4;4;4;44
Dhaka South City Corporation;67;1236703001;;Paschim Box Nagar;Masjid Para;22;150;25;4;4;4;4;1;3;4;4;3;1;4;4;2;4;1;4;51
Dhaka South City Corporation;67;1236703002;;Paschim Box Nagar;Bosti Beside Kishoraloy School;20;150;35;4;4;4;4;1;2;4;4;3;1;4;4;2;4;4;3;52
Dhaka South City Corporation;67;1236704001;;Dakkhin Tengra;Shopnodahara;25;100;30;4;4;4;2;1;4;4;4;3;1;3;4;2;4;4;4;52
Dhaka South City Corporation;67;1236704002;;Dakkhin Tengra;Goribe Newaj;30;150;25;1;1;4;2;1;3;1;4;3;1;2;4;2;4;4;4;41
Dhaka South City Corporation;67;1236704003;;Dakkhin Tengra;Monu Mia Market;20;120;35;4;4;4;4;1;4;4;4;3;1;4;4;3;4;1;4;53
Dhaka South City Corporation;67;1236705001;;Bahir Tengra;Taltola Bosti;25;200;35;4;4;4;3;1;4;4;4;3;1;4;4;2;4;4;4;54
Dhaka South City Corporation;67;1236705002;;Bahir Tengra;Ideal Road Bosti;23;230;40;4;4;4;4;1;3;4;4;3;1;4;4;2;4;4;4;54
Dhaka South City Corporation;67;1236705003;;Bahir Tengra;Nijhumbag Area;23;200;30;4;4;4;3;1;4;4;4;3;1;4;4;2;4;4;4;54
Dhaka South City Corporation;68;1236801001;;sarulia;wasa Road;498;2010;70;3;2;4;2;4;4;4;4;3;2;2;4;4;4;4;4;54
Dhaka South City Corporation;68;1236801002;;sarulia;Sarulia Nadirpar;595;2280;73;4;4;4;2;4;4;4;4;3;1;3;4;4;4;4;4;57
Dhaka South City Corporation;68;1236801003;;Sarulia;Motbari;510;2200;60;4;2;4;2;4;4;4;4;1;1;1;4;4;4;4;4;51
Dhaka South City Corporation;68;1236801004;;Sarulia;Hanif miar bari;550;2118;63;4;4;4;2;4;4;4;3;2;1;3;4;4;4;4;4;55
Dhaka South City Corporation;68;1236802001;;Tengra;Ma memorial school road;648;2750;61;4;2;4;2;4;4;4;4;1;1;1;4;4;4;4;4;51
Dhaka South City Corporation;69;1236901001;;Noraibag, Mirpara, Rajakhali, Demra(Partial);Sirajmollar Bosti;67;358;30;4;4;4;4;4;4;4;3;2;2;3;1;2;1;1;3;46
Dhaka South City Corporation;69;1236901002;;Noraibag, Mirpara, Rajakhali, Demra(Partial);School Bari (South);33;187;40;4;4;4;4;4;4;4;3;3;2;3;3;4;4;4;4;58
Dhaka South City Corporation;69;1236901003;;Noraibag, Mirpara, Rajakhali, Demra(Partial);Mollabari- Akim Molla ;37;227;30;4;4;4;4;4;4;4;2;2;2;3;4;4;4;4;4;57
Dhaka South City Corporation;69;1236901004;;Noraibag, Mirpara, Rajakhali, Demra(Partial);Hindupara;43;177;100;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;64
Dhaka South City Corporation;69;1236901005;;Noraibag, Mirpara, Rajakhali, Demra(Partial);Councillor Potti;12;73;25;4;4;4;4;4;3;4;2;3;1;3;1;1;3;2;1;44
Dhaka South City Corporation;69;1236901006;;Noraibag, Mirpara, Rajakhali, Demra(Partial);Tomijuddin Road;23;137;15;4;4;4;4;4;4;4;3;3;2;3;4;4;4;4;3;58
Dhaka South City Corporation;69;1236901007;;Noraibag, Mirpara, Rajakhali, Demra(Partial);Dighir Bari (West);81;401;30;1;4;4;4;4;4;1;3;2;2;3;4;4;4;4;4;52
Dhaka South City Corporation;69;1236902001;;Khola para, Demra, Namapara, Rumpur, Kamar Gop, 4 no. gate;Workshop Potti;20;98;43;4;4;4;4;4;4;4;4;3;3;3;2;2;2;2;2;51
Dhaka South City Corporation;69;1236902002;;Khola para, Demra, Namapara, Rumpur, Kamar Gop, 4 no. gate;Dargapara;60;287;57;1;3;4;4;4;4;4;3;3;2;3;2;2;2;2;2;45
Dhaka South City Corporation;69;1236902003;;Khola para, Demra, Namapara, Rumpur, Kamar Gop, 4 no. gate;Rompur;85;300;46;1;3;3;4;4;4;4;3;3;2;3;2;2;2;2;2;44
Dhaka South City Corporation;69;1236902004;;Khola para, Demra, Namapara, Rumpur, Kamar Gop, 4 no. gate;Demra Uttor bazar;70;270;37;1;4;4;4;4;4;4;2;2;2;3;2;2;2;2;2;44
Dhaka South City Corporation;69;1236902005;;Khola para, Demra, Namapara, Rumpur, Kamar Gop, 4 no. gate;School Potti;55;340;35;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;60
Dhaka South City Corporation;69;1236902006;;Khola para, Demra, Namapara, Rumpur, Kamar Gop, 4 no. gate;Mosjid Goli;27;163;33;4;4;4;4;4;4;4;4;2;2;3;4;4;4;4;4;59
Dhaka South City Corporation;69;1236903001;;Bauni Nagar;Nepali Quarter;60;257;50;4;4;4;4;4;4;4;4;2;2;4;1;1;3;2;3;50
Dhaka South City Corporation;69;1236903002;;Bauni Nagar;Shromik Quarter;30;160;50;4;4;4;4;4;4;4;4;2;2;4;1;1;3;2;3;50
Dhaka South City Corporation;70;1237002001;;Mendipur;Amulia and Sunna;235;700;65;3;2;4;2;1;2;4;4;3;1;2;4;4;4;4;4;48
Dhaka South City Corporation;70;1237002002;;Mendipur;Thulthulia and kayetpara;2400;7200;125;2;2;4;1;1;2;4;4;3;1;2;4;4;4;4;4;46
Dhaka South City Corporation;70;1237004001;;Paiti Deilla;Deilla;300;900;60;2;1;4;2;1;2;4;4;3;1;2;4;4;4;4;4;46
Dhaka South City Corporation;71;1237101001;;Prothom Goli;Prothom Goli;160;800;20;3;3;4;2;3;3;2;2;1;1;1;2;2;3;3;2;37
Dhaka South City Corporation;71;1237101002;;Prothom Goli;Lal Mia and Hiru Mia Road;200;1000;25;2;2;4;2;3;3;2;2;1;1;1;1;1;1;1;1;28
Dhaka South City Corporation;71;1237101003;;Prothom Goli;Baitul Falha and Salah Mosque Area;280;1400;15;1;1;3;1;2;2;1;2;2;1;1;1;1;2;1;1;23
Dhaka South City Corporation;71;1237102001;;Hiru Mia and Balur Mat;Garial Bari;75;300;15;3;4;4;2;4;3;4;3;1;2;2;2;1;4;1;1;41
Dhaka South City Corporation;71;1237102002;;Hiru Mia and Balur Mat;Danober Goli;245;1225;10;3;4;4;2;4;4;4;3;3;2;3;2;1;4;1;1;45
Dhaka South City Corporation;71;1237102003;;Hiru Mia and Balur Mat;Piar Ali Bosti;220;1100;20;2;4;4;2;3;3;4;3;1;2;2;3;1;4;1;1;40
Dhaka South City Corporation;71;1237102004;;Hiru Mia and Balur Mat;Balur Mat;210;1050;15;2;4;4;2;4;3;4;2;3;2;2;2;1;3;1;1;40
Dhaka South City Corporation;71;1237103001;;Kodom Ali Jilpar and Markajul Ulum Madrasa;An Nur Mosque Road;200;900;20;2;4;3;2;2;2;2;1;2;1;2;3;1;3;1;3;34
Dhaka South City Corporation;71;1237103002;;Kodom Ali Jilpar and Markajul Ulum Madrasa;Kodom Ali Jilpar;450;2100;25;3;4;4;2;2;1;1;1;2;1;2;2;1;3;1;3;33
Dhaka South City Corporation;71;1237103003;;Kodom Ali Jilpar and Markajul Ulum Madrasa;Takpara;400;1800;20;2;3;4;2;2;2;1;2;1;1;2;2;1;3;1;3;32
Dhaka South City Corporation;72;1237201001;;Khalpar and Molaigoli;Molaigoli;210;800;20;4;4;4;4;4;4;3;3;3;2;3;4;3;3;1;3;52
Dhaka South City Corporation;72;1237201002;;Khalpar and Molaigoli;Khalpar;150;720;20;4;4;4;4;4;4;3;3;3;2;3;4;3;3;1;3;52
Dhaka South City Corporation;72;1237202001;;Takipara and Sonamia Road;Sona Mia tak Bosti;170;620;30;4;4;4;4;4;4;3;3;3;2;3;4;3;3;1;3;52
Dhaka South City Corporation;72;1237203001;;Moddhopara;Jamer Tak;40;220;20;2;4;4;4;4;3;3;3;3;4;3;4;3;3;1;3;51
Dhaka South City Corporation;72;1237203002;;Moddhopara;Jamer Tak Balur Mat;30;140;15;2;4;4;3;3;3;3;2;2;3;3;4;3;3;1;3;46
Dhaka South City Corporation;72;1237203003;;Moddhopara;Moddhopara;50;250;20;4;4;4;3;4;3;3;3;3;3;3;4;3;3;1;3;51
Dhaka South City Corporation;72;1237204001;;Boropara;Hindu Para;120;450;150;4;4;4;4;4;4;4;3;3;2;2;4;3;3;1;3;52
Dhaka South City Corporation;72;1237204002;;Boropara;Boropara;200;780;35;4;4;4;4;4;4;3;3;3;2;3;4;3;3;1;3;52
Dhaka South City Corporation;72;1237204003;;Boropara;Fojol Bapary Road;120;470;40;4;4;4;4;4;4;3;3;3;2;3;4;3;3;1;3;52
Dhaka South City Corporation;73;1237301001;;Kusumbag, Begumbari, Bottola;Kusumbag;400;1600;25;2;1;4;1;4;4;4;3;1;1;3;4;1;4;1;2;40
Dhaka South City Corporation;73;1237301002;;Kusumbag, Begumbari, Bottola;Shahibag Bottola;60;280;20;1;2;4;2;4;4;4;2;4;1;3;4;1;4;1;2;43
Dhaka South City Corporation;73;1237302001;;Dokhingao 1,2,3 no. Road;Shahi Mosjid 1 No. Road;90;460;30;3;2;4;2;4;4;4;1;3;1;3;4;1;4;1;2;43
Dhaka South City Corporation;73;1237302002;;Dokhingao 1,2,3 no. Road;Matbor Bari;200;900;25;4;4;4;3;4;4;4;4;4;4;4;3;1;3;1;3;54
Dhaka South City Corporation;73;1237302003;;Dokhingao 1,2,3 no. Road;Titas Road;65;280;30;2;2;4;4;4;4;4;4;4;1;3;4;1;4;1;2;48
Dhaka South City Corporation;73;1237303001;;Dokhingao 4,5,6 Joynabbag and One side of Shahibar;Medha Bikas School;250;1100;15;2;1;4;2;4;1;1;3;4;1;1;1;3;3;1;3;35
Dhaka South City Corporation;73;1237303002;;Dokhingao 4,5,6 Joynabbag and One side of Shahibar;Borobari Shahibag;350;1360;25;3;1;4;1;1;3;1;1;1;2;2;4;1;4;1;2;32
Dhaka South City Corporation;73;1237303003;;Dokhingao 4,5,6 Joynabbag and One side of Shahibar;Madina Mosjid Goli 3 No. Road;300;2000;25;4;2;4;1;4;3;4;4;4;4;3;3;1;3;1;3;48
Dhaka South City Corporation;74;1237401001;;West Nondipara;North Rasulbag;700;2500;30;2;1;3;1;1;1;2;2;1;1;3;4;4;4;4;4;38
Dhaka South City Corporation;74;1237401002;;West Nondipara;Doser goli;200;800;30;2;2;4;4;4;1;1;1;3;1;1;4;4;4;4;4;44
Dhaka South City Corporation;74;1237401003;;west Nondipara;Baitul Jannat road;350;1000;30;4;4;4;4;3;4;4;4;1;1;3;4;4;4;4;4;56
Dhaka South City Corporation;74;1237401004;;West Nondipara;Al aksa mosjid road;400;1200;35;2;1;4;4;3;3;1;3;1;2;2;4;4;4;4;4;46
Dhaka South City Corporation;74;1237402001;;Mid nondipara;Madrasa Road;250;1200;80;3;4;4;4;4;4;3;2;1;2;2;4;4;4;4;4;53
Dhaka South City Corporation;74;1237402002;;Mid nondipara;1 no school road (Hindupara);200;500;80;2;2;4;4;2;4;2;2;3;3;4;4;4;4;4;4;52
Dhaka South City Corporation;74;1237402003;;Mid nondipara;Baitun Noor Jame mosjid(camp);150;1000;80;4;4;4;4;2;4;2;2;3;2;2;4;4;4;4;4;53
Dhaka South City Corporation;74;1237403001;;East Nondipara;9 No Road;100;550;80;2;1;4;2;4;3;2;3;1;2;2;4;4;4;4;4;46
dhaka South City Corporation;74;1237403002;;East Nondipara;Neoaj  bagh;80;500;80;2;1;4;2;4;3;2;3;1;2;2;4;4;4;4;4;46
Dhaka South City Corporation;75;1237501001;;Shaker Jaiga Nasirabad;Sheker Jaiga;200;650;60;2;1;4;2;1;2;2;3;2;2;3;4;4;4;4;4;44
Dhaka South City Corporation;75;1237501002;;Shaker Jaiga Nasirabad;Nasirabad Teecpara;200;750;50;2;1;4;1;1;2;4;3;2;2;3;4;4;4;4;4;45
Dhaka South City Corporation;75;1237502001;;Trimohoni;Jorvita;150;600;70;2;2;4;2;4;3;2;2;3;2;3;4;4;4;4;4;49
Dhaka South City Corporation;75;1237502002;;Trimohoni;tecpara;50;220;50;2;2;4;2;4;3;2;3;3;2;3;4;4;4;4;4;50
Dhaka South City Corporation;75;1237503001;;Daserkandi;Idarkandi;150;400;50;1;1;4;1;1;2;1;3;2;2;3;4;4;4;4;4;41
Dhaka South City Corporation;75;1237503002;;Daserkandi;Daserkandi;50;300;60;1;1;4;1;1;1;1;3;2;2;3;4;4;4;4;4;40
Dhaka South City Corporation;75;1237503003;;Daserkandi;Babur Jaiga;30;100;20;1;1;3;1;1;1;1;2;1;1;3;4;4;4;4;4;36
